0001	dd:bf:42:03:dd:4d:0a:46:58:ed:a2:06:fc:b3:f5:df
0002	99:b2:99:1f:2e:4c:e9:13:cd:38:31:77:a7:9c:b5:60
0003	5b:ec:d8:92:74:0e:e1:88:1a:c1:b3:38:0c:aa:96:ff
0004	64:e0:83:69:5b:31:4a:90:44:64:d1:17:5e:37:a5:a2
0005	2b:b6:29:ed:0a:4c:ed:56:37:72:f1:a7:3c:f8:92:45
0006	4b:13:31:39:3a:29:d7:bf:58:7d:45:78:dd:b8:0b:06
0007	a7:98:fa:0c:45:e5:02:7b:f7:a4:54:28:72:fb:4f:62
0008	ea:af:88:18:bb:4e:74:c1:7a:3d:58:50:5f:cb:7e:a9
0009	2c:ca:32:4f:7e:25:c5:f1:13:83:0a:fd:af:8f:a4:d8
0010	f7:90:5d:74:7e:b8:7c:3f:a5:dc:a0:e3:26:45:a2:53
0011	37:53:06:ae:ab:90:77:34:64:90:5b:1d:42:bb:da:df
0012	d8:2e:50:3e:d2:d5:6c:b8:79:56:e2:6d:17:8f:ae:31
0013	75:7b:42:9e:39:ae:3a:f2:a7:6f:98:d8:42:8d:54:61
0014	c4:4a:41:41:f9:65:53:7c:3e:34:94:cb:55:d7:c0:5b
0015	c0:23:64:ba:d2:e5:a7:bc:07:de:7e:46:a9:95:64:28
0016	ed:bc:01:ba:d2:e5:a7:bc:07:de:7e:46:a9:95:64:28:ed:bc:01:ba:d2:e5:a7:bc:07:de:7e:46:a9:95:64:28
0017	01:02:03:04:d2:e5:a7:bc:07:de:7e:46:a9:95:64:28:ed:bc:01:ba:d2:e5:a7:bc:07:de:7e:46:a9:95:64:28:01:02:03:04:d2:e5:a7:bc:07:de:7e:46:a9:95:64:28:ed:bc:01:ba:d2:e5:a7:bc:07:de:7e:46:a9:95:64:28
